RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
39,Southern Europe,2010,Population density,118.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",118.1
155,Western Europe,2010,Population density,172.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",172.6
9,Oceania,2010,Population density,4.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.4
53,Australia and New Zealand,2010,Population density,3.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.3
54,Melanesia,2010,Population density,18.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.0
57,Micronesia,2010,Population density,167.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",167.6
61,Polynesia,2010,Population density,85.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",85.1
4,Afghanistan,2010,Population density,43.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",43.4
8,Albania,2010,Population density,106.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",106.3
12,Algeria,2010,Population density,15.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",15.1
16,American Samoa,2010,Population density,274.2,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",274.2
20,Andorra,2010,Population density,152.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",152.2
24,Angola,2010,Population density,18.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.7
660,Anguilla,2010,Population density,149.7,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",149.7
28,Antigua and Barbuda,2010,Population density,194.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",194.8
32,Argentina,2010,Population density,14.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.7
51,Armenia,2010,Population density,103.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",103.5
533,Aruba,2010,Population density,557.5,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",557.5
36,Australia,2010,Population density,2.9,"Including Christmas Island, Cocos (Keeling) Islands and Norfolk Island.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.9
40,Austria,2010,Population density,101.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",101.3
31,Azerbaijan,2010,Population density,111.8,Including Nagorno-Karabakh.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",111.8
44,Bahamas,2010,Population density,69.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",69.7
48,Bahrain,2010,Population density,"1,550.0",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1550.0
50,Bangladesh,2010,Population density,"1,140.0",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1140.0
52,Barbados,2010,Population density,638.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",638.9
112,Belarus,2010,Population density,48.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",48.0
56,Belgium,2010,Population density,359.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",359.3
84,Belize,2010,Population density,14.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.1
204,Benin,2010,Population density,83.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",83.8
60,Bermuda,2010,Population density,"1,174.9","For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1174.9
64,Bhutan,2010,Population density,18.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.4
68,Bolivia (Plurin. State of),2010,Population density,9.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.4
535,"Bonaire, St. Eustatius & Saba",2010,Population density,61.7,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",61.7
70,Bosnia and Herzegovina,2010,Population density,74.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",74.4
72,Botswana,2010,Population density,3.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.7
76,Brazil,2010,Population density,23.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.5
92,British Virgin Islands,2010,Population density,178.9,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",178.9
96,Brunei Darussalam,2010,Population density,68.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",68.7
100,Bulgaria,2010,Population density,70.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",70.0
854,Burkina Faso,2010,Population density,58.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",58.9
108,Burundi,2010,Population density,351.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",351.7
132,Cabo Verde,2010,Population density,129.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",129.3
116,Cambodia,2010,Population density,79.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",79.3
120,Cameroon,2010,Population density,42.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",42.7
124,Canada,2010,Population density,3.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.7
136,Cayman Islands,2010,Population density,224.4,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",224.4
140,Central African Republic,2010,Population density,7.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.5
148,Chad,2010,Population density,9.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.4
152,Chile,2010,Population density,22.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22.6
156,China,2010,Population density,140.4,"For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",140.4
344,"China, Hong Kong SAR",2010,Population density,"6,489.9",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6489.9
446,"China, Macao SAR",2010,Population density,"17,415.5",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17415.5
170,Colombia,2010,Population density,39.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",39.9
174,Comoros,2010,Population density,352.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",352.5
178,Congo,2010,Population density,13.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",13.0
184,Cook Islands,2010,Population density,71.7,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",71.7
188,Costa Rica,2010,Population density,90.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",90.5
384,Côte d’Ivoire,2010,Population density,66.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",66.4
191,Croatia,2010,Population density,78.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",78.2
192,Cuba,2010,Population density,105.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",105.8
531,Curaçao,2010,Population density,375.9,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",375.9
196,Cyprus,2010,Population density,122.3,Refers to the whole country.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",122.3
203,Czechia,2010,Population density,135.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",135.5
408,Dem. People's Rep. Korea,2010,Population density,205.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",205.0
180,Dem. Rep. of the Congo,2010,Population density,29.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",29.3
208,Denmark,2010,Population density,130.9,"For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",130.9
262,Djibouti,2010,Population density,39.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",39.7
212,Dominica,2010,Population density,91.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",91.7
214,Dominican Republic,2010,Population density,202.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",202.4
218,Ecuador,2010,Population density,60.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",60.4
818,Egypt,2010,Population density,87.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",87.7
222,El Salvador,2010,Population density,295.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",295.1
226,Equatorial Guinea,2010,Population density,39.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",39.0
232,Eritrea,2010,Population density,26.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",26.0
233,Estonia,2010,Population density,30.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",30.6
748,Eswatini,2010,Population density,63.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",63.3
231,Ethiopia,2010,Population density,89.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",89.2
238,Falkland Islands (Malvinas),2010,Population density,0.3,"A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.3
234,Faroe Islands,2010,Population density,35.0,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",35.0
242,Fiji,2010,Population density,49.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",49.5
246,Finland,2010,Population density,17.7,Including Åland Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.7
250,France,2010,Population density,113.3,"For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",113.3
254,French Guiana,2010,Population density,2.8,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.8
258,French Polynesia,2010,Population density,77.0,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",77.0
266,Gabon,2010,Population density,6.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.6
270,Gambia,2010,Population density,191.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",191.4
268,Georgia,2010,Population density,55.2,Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",55.2
276,Germany,2010,Population density,233.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",233.3
288,Ghana,2010,Population density,112.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",112.4
292,Gibraltar,2010,Population density,"3,126.2","For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3126.2
300,Greece,2010,Population density,84.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",84.3
304,Greenland,2010,Population density,0.1,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.1
308,Grenada,2010,Population density,335.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",335.4
312,Guadeloupe,2010,Population density,247.6,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",247.6
316,Guam,2010,Population density,304.8,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",304.8
320,Guatemala,2010,Population density,135.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",135.7
324,Guinea,2010,Population density,41.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",41.8
624,Guinea-Bissau,2010,Population density,55.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",55.7
328,Guyana,2010,Population density,3.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.8
332,Haiti,2010,Population density,357.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",357.0
336,Holy See,2010,Population density,"1,353.4",Data refer to the Vatican City State.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1353.4
340,Honduras,2010,Population density,77.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",77.5
348,Hungary,2010,Population density,110.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",110.3
352,Iceland,2010,Population density,3.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.2
356,India,2010,Population density,417.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",417.3
360,Indonesia,2010,Population density,127.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",127.7
364,Iran (Islamic Republic of),2010,Population density,46.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",46.3
368,Iraq,2010,Population density,72.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",72.0
372,Ireland,2010,Population density,66.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",66.2
833,Isle of Man,2010,Population density,146.6,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",146.6
376,Israel,2010,Population density,338.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",338.6
380,Italy,2010,Population density,202.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",202.1
388,Jamaica,2010,Population density,252.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",252.4
392,Japan,2010,Population density,340.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",340.0
400,Jordan,2010,Population density,78.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",78.1
398,Kazakhstan,2010,Population density,6.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.2
404,Kenya,2010,Population density,71.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",71.5
296,Kiribati,2010,Population density,148.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",148.8
414,Kuwait,2010,Population density,165.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",165.2
417,Kyrgyzstan,2010,Population density,28.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",28.6
418,Lao People's Dem. Rep.,2010,Population density,27.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",27.4
428,Latvia,2010,Population density,33.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.8
422,Lebanon,2010,Population density,488.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",488.3
426,Lesotho,2010,Population density,66.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",66.6
430,Liberia,2010,Population density,41.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",41.7
434,Libya,2010,Population density,3.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.9
438,Liechtenstein,2010,Population density,224.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",224.5
440,Lithuania,2010,Population density,50.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",50.1
442,Luxembourg,2010,Population density,195.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",195.8
450,Madagascar,2010,Population density,37.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",37.4
454,Malawi,2010,Population density,155.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",155.7
458,Malaysia,2010,Population density,87.4,Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",87.4
462,Maldives,2010,Population density,"1,205.2",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1205.2
466,Mali,2010,Population density,12.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.7
470,Malta,2010,Population density,"1,329.4",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1329.4
584,Marshall Islands,2010,Population density,296.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",296.8
474,Martinique,2010,Population density,370.0,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",370.0
478,Mauritania,2010,Population density,3.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.3
480,Mauritius,2010,Population density,632.2,"Including Agalega, Rodrigues and Saint Brandon.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",632.2
175,Mayotte,2010,Population density,564.8,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",564.8
484,Mexico,2010,Population density,57.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",57.4
583,Micronesia (Fed. States of),2010,Population density,153.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",153.7
492,Monaco,2010,Population density,"22,267.5",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22267.5
496,Mongolia,2010,Population density,1.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.7
499,Montenegro,2010,Population density,45.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",45.7
500,Montserrat,2010,Population density,47.9,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",47.9
504,Morocco,2010,Population density,72.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",72.7
508,Mozambique,2010,Population density,29.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",29.3
104,Myanmar,2010,Population density,75.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",75.6
516,Namibia,2010,Population density,2.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.6
520,Nauru,2010,Population density,512.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",512.0
524,Nepal,2010,Population density,184.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",184.5
528,Netherlands,2010,Population density,493.5,"For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",493.5
540,New Caledonia,2010,Population density,14.3,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.3
554,New Zealand,2010,Population density,16.4,"For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.4
558,Nicaragua,2010,Population density,48.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",48.7
562,Niger,2010,Population density,13.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",13.1
566,Nigeria,2010,Population density,176.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",176.7
570,Niue,2010,Population density,7.0,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.0
807,North Macedonia,2010,Population density,84.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",84.0
580,Northern Mariana Islands,2010,Population density,118.4,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",118.4
578,Norway,2010,Population density,16.1,Including Svalbard and Jan Mayen Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.1
512,Oman,2010,Population density,9.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.3
158,Other non-specified areas,2010,Population density,651.9,"For statistical purposes, the data for China do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",651.9
586,Pakistan,2010,Population density,252.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",252.3
585,Palau,2010,Population density,40.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",40.3
591,Panama,2010,Population density,48.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",48.9
598,Papua New Guinea,2010,Population density,16.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.7
600,Paraguay,2010,Population density,14.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.3
604,Peru,2010,Population density,22.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",22.8
608,Philippines,2010,Population density,315.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",315.5
616,Poland,2010,Population density,126.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",126.1
620,Portugal,2010,Population density,115.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",115.1
630,Puerto Rico,2010,Population density,427.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",427.7
634,Qatar,2010,Population density,147.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",147.9
