RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
54,Melanesia,2020,Population mid-year estimates (millions),11.96,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.96
57,Micronesia,2020,Population mid-year estimates (millions),0.53,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.53
61,Polynesia,2020,Population mid-year estimates (millions),0.71,Including Pitcairn.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.71
4,Afghanistan,2020,Population mid-year estimates (millions),38.97,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",38.97
8,Albania,2020,Population mid-year estimates (millions),2.87,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.87
12,Algeria,2020,Population mid-year estimates (millions),43.45,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",43.45
16,American Samoa,2020,Population mid-year estimates (millions),0.05,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
20,Andorra,2020,Population mid-year estimates (millions),0.08,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.08
24,Angola,2020,Population mid-year estimates (millions),33.43,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.43
660,Anguilla,2020,Population mid-year estimates (millions),0.02,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
28,Antigua and Barbuda,2020,Population mid-year estimates (millions),0.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.09
32,Argentina,2020,Population mid-year estimates (millions),45.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",45.04
51,Armenia,2020,Population mid-year estimates (millions),2.81,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.81
533,Aruba,2020,Population mid-year estimates (millions),0.11,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
36,Australia,2020,Population mid-year estimates (millions),25.67,"Including Christmas Island, Cocos (Keeling) Islands and Norfolk Island.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.67
40,Austria,2020,Population mid-year estimates (millions),8.91,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.91
31,Azerbaijan,2020,Population mid-year estimates (millions),10.29,Including Nagorno-Karabakh.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.29
44,Bahamas,2020,Population mid-year estimates (millions),0.41,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.41
48,Bahrain,2020,Population mid-year estimates (millions),1.48,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.48
50,Bangladesh,2020,Population mid-year estimates (millions),167.42,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",167.42
52,Barbados,2020,Population mid-year estimates (millions),0.28,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.28
112,Belarus,2020,Population mid-year estimates (millions),9.63,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.63
56,Belgium,2020,Population mid-year estimates (millions),11.56,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.56
84,Belize,2020,Population mid-year estimates (millions),0.39,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.39
204,Benin,2020,Population mid-year estimates (millions),12.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.64
60,Bermuda,2020,Population mid-year estimates (millions),0.06,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
64,Bhutan,2020,Population mid-year estimates (millions),0.77,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.77
68,Bolivia (Plurin. State of),2020,Population mid-year estimates (millions),11.94,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.94
70,Bosnia and Herzegovina,2020,Population mid-year estimates (millions),3.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.32
72,Botswana,2020,Population mid-year estimates (millions),2.55,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.55
76,Brazil,2020,Population mid-year estimates (millions),213.20,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",213.2
92,British Virgin Islands,2020,Population mid-year estimates (millions),0.03,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
96,Brunei Darussalam,2020,Population mid-year estimates (millions),0.44,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.44
100,Bulgaria,2020,Population mid-year estimates (millions),6.98,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.98
854,Burkina Faso,2020,Population mid-year estimates (millions),21.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",21.52
108,Burundi,2020,Population mid-year estimates (millions),12.22,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",12.22
132,Cabo Verde,2020,Population mid-year estimates (millions),0.58,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.58
116,Cambodia,2020,Population mid-year estimates (millions),16.40,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.4
120,Cameroon,2020,Population mid-year estimates (millions),26.49,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",26.49
124,Canada,2020,Population mid-year estimates (millions),37.89,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",37.89
136,Cayman Islands,2020,Population mid-year estimates (millions),0.07,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.07
140,Central African Republic,2020,Population mid-year estimates (millions),5.34,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.34
148,Chad,2020,Population mid-year estimates (millions),16.64,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",16.64
152,Chile,2020,Population mid-year estimates (millions),19.30,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",19.3
156,China,2020,Population mid-year estimates (millions),"1,424.93","For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1424.93
344,"China, Hong Kong SAR",2020,Population mid-year estimates (millions),7.50,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.5
446,"China, Macao SAR",2020,Population mid-year estimates (millions),0.68,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.68
170,Colombia,2020,Population mid-year estimates (millions),50.93,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",50.93
174,Comoros,2020,Population mid-year estimates (millions),0.81,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.81
178,Congo,2020,Population mid-year estimates (millions),5.70,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.7
184,Cook Islands,2020,Population mid-year estimates (millions),0.02,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.02
188,Costa Rica,2020,Population mid-year estimates (millions),5.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.12
384,Côte d’Ivoire,2020,Population mid-year estimates (millions),26.81,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",26.81
191,Croatia,2020,Population mid-year estimates (millions),4.10,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.1
192,Cuba,2020,Population mid-year estimates (millions),11.30,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.3
531,Curaçao,2020,Population mid-year estimates (millions),0.19,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.19
196,Cyprus,2020,Population mid-year estimates (millions),1.24,Refers to the whole country.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.24
203,Czechia,2020,Population mid-year estimates (millions),10.53,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.53
408,Dem. People's Rep. Korea,2020,Population mid-year estimates (millions),25.87,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",25.87
180,Dem. Rep. of the Congo,2020,Population mid-year estimates (millions),92.85,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",92.85
208,Denmark,2020,Population mid-year estimates (millions),5.83,"For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.83
262,Djibouti,2020,Population mid-year estimates (millions),1.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.09
212,Dominica,2020,Population mid-year estimates (millions),0.07,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.07
214,Dominican Republic,2020,Population mid-year estimates (millions),11.00,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.0
218,Ecuador,2020,Population mid-year estimates (millions),17.59,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.59
818,Egypt,2020,Population mid-year estimates (millions),107.47,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",107.47
222,El Salvador,2020,Population mid-year estimates (millions),6.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.29
226,Equatorial Guinea,2020,Population mid-year estimates (millions),1.60,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.6
232,Eritrea,2020,Population mid-year estimates (millions),3.56,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.56
233,Estonia,2020,Population mid-year estimates (millions),1.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.33
748,Eswatini,2020,Population mid-year estimates (millions),1.18,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.18
231,Ethiopia,2020,Population mid-year estimates (millions),117.19,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",117.19
238,Falkland Islands (Malvinas),2020,Population mid-year estimates (millions),0.00,"A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
234,Faroe Islands,2020,Population mid-year estimates (millions),0.05,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.05
242,Fiji,2020,Population mid-year estimates (millions),0.92,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.92
246,Finland,2020,Population mid-year estimates (millions),5.53,Including Åland Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.53
250,France,2020,Population mid-year estimates (millions),64.48,"For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",64.48
254,French Guiana,2020,Population mid-year estimates (millions),0.29,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.29
258,French Polynesia,2020,Population mid-year estimates (millions),0.30,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.3
266,Gabon,2020,Population mid-year estimates (millions),2.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.29
270,Gambia,2020,Population mid-year estimates (millions),2.57,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.57
268,Georgia,2020,Population mid-year estimates (millions),3.77,Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.77
276,Germany,2020,Population mid-year estimates (millions),83.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",83.33
288,Ghana,2020,Population mid-year estimates (millions),32.18,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",32.18
292,Gibraltar,2020,Population mid-year estimates (millions),0.03,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.03
300,Greece,2020,Population mid-year estimates (millions),10.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.51
304,Greenland,2020,Population mid-year estimates (millions),0.06,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.06
308,Grenada,2020,Population mid-year estimates (millions),0.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.12
312,Guadeloupe,2020,Population mid-year estimates (millions),0.40,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.4
316,Guam,2020,Population mid-year estimates (millions),0.17,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.17
320,Guatemala,2020,Population mid-year estimates (millions),17.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.36
324,Guinea,2020,Population mid-year estimates (millions),13.21,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",13.21
624,Guinea-Bissau,2020,Population mid-year estimates (millions),2.02,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.02
328,Guyana,2020,Population mid-year estimates (millions),0.80,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.8
332,Haiti,2020,Population mid-year estimates (millions),11.31,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.31
340,Honduras,2020,Population mid-year estimates (millions),10.12,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.12
348,Hungary,2020,Population mid-year estimates (millions),9.75,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",9.75
352,Iceland,2020,Population mid-year estimates (millions),0.37,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.37
356,India,2020,Population mid-year estimates (millions),"1,396.39",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1396.39
360,Indonesia,2020,Population mid-year estimates (millions),271.86,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",271.86
364,Iran (Islamic Republic of),2020,Population mid-year estimates (millions),87.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",87.29
368,Iraq,2020,Population mid-year estimates (millions),42.56,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",42.56
372,Ireland,2020,Population mid-year estimates (millions),4.95,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.95
833,Isle of Man,2020,Population mid-year estimates (millions),0.08,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.08
376,Israel,2020,Population mid-year estimates (millions),8.76,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",8.76
380,Italy,2020,Population mid-year estimates (millions),59.50,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",59.5
388,Jamaica,2020,Population mid-year estimates (millions),2.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.82
392,Japan,2020,Population mid-year estimates (millions),125.24,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",125.24
400,Jordan,2020,Population mid-year estimates (millions),10.93,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",10.93
398,Kazakhstan,2020,Population mid-year estimates (millions),18.98,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.98
404,Kenya,2020,Population mid-year estimates (millions),51.99,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",51.99
296,Kiribati,2020,Population mid-year estimates (millions),0.13,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.13
414,Kuwait,2020,Population mid-year estimates (millions),4.36,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.36
417,Kyrgyzstan,2020,Population mid-year estimates (millions),6.42,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.42
418,Lao People's Dem. Rep.,2020,Population mid-year estimates (millions),7.32,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.32
428,Latvia,2020,Population mid-year estimates (millions),1.90,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.9
422,Lebanon,2020,Population mid-year estimates (millions),5.66,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.66
426,Lesotho,2020,Population mid-year estimates (millions),2.25,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.25
430,Liberia,2020,Population mid-year estimates (millions),5.09,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.09
434,Libya,2020,Population mid-year estimates (millions),6.65,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.65
438,Liechtenstein,2020,Population mid-year estimates (millions),0.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
440,Lithuania,2020,Population mid-year estimates (millions),2.82,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.82
442,Luxembourg,2020,Population mid-year estimates (millions),0.63,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.63
450,Madagascar,2020,Population mid-year estimates (millions),28.23,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",28.23
454,Malawi,2020,Population mid-year estimates (millions),19.38,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",19.38
458,Malaysia,2020,Population mid-year estimates (millions),33.20,Including Sabah and Sarawak.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",33.2
462,Maldives,2020,Population mid-year estimates (millions),0.51,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.51
466,Mali,2020,Population mid-year estimates (millions),21.22,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",21.22
470,Malta,2020,Population mid-year estimates (millions),0.52,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.52
584,Marshall Islands,2020,Population mid-year estimates (millions),0.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
474,Martinique,2020,Population mid-year estimates (millions),0.37,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.37
478,Mauritania,2020,Population mid-year estimates (millions),4.50,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",4.5
480,Mauritius,2020,Population mid-year estimates (millions),1.30,"Including Agalega, Rodrigues and Saint Brandon.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1.3
484,Mexico,2020,Population mid-year estimates (millions),126.00,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",126.0
583,Micronesia (Fed. States of),2020,Population mid-year estimates (millions),0.11,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.11
492,Monaco,2020,Population mid-year estimates (millions),0.04,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.04
496,Mongolia,2020,Population mid-year estimates (millions),3.29,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.29
499,Montenegro,2020,Population mid-year estimates (millions),0.63,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.63
500,Montserrat,2020,Population mid-year estimates (millions),0.00,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.0
504,Morocco,2020,Population mid-year estimates (millions),36.69,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",36.69
508,Mozambique,2020,Population mid-year estimates (millions),31.18,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",31.18
104,Myanmar,2020,Population mid-year estimates (millions),53.42,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",53.42
516,Namibia,2020,Population mid-year estimates (millions),2.49,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",2.49
520,Nauru,2020,Population mid-year estimates (millions),0.01,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.01
524,Nepal,2020,Population mid-year estimates (millions),29.35,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",29.35
528,Netherlands,2020,Population mid-year estimates (millions),17.43,"For statistical purposes, the data for Netherlands do not include Aruba, Bonaire, Sint Eustatius and Saba, Curaçao, and Sint Maarten (Dutch part).","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",17.43
540,New Caledonia,2020,Population mid-year estimates (millions),0.29,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.29
554,New Zealand,2020,Population mid-year estimates (millions),5.06,"For statistical purposes, the data for New Zealand do not include Cook Islands, Niue, and Tokelau.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",5.06
558,Nicaragua,2020,Population mid-year estimates (millions),6.76,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6.76
562,Niger,2020,Population mid-year estimates (millions),24.33,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.33
