RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
32,Argentina,2020,Surface area (thousand km2),"2,796","The total area includes continental areas and islands, and excludes Antarctic area.","United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",2796.0
51,Armenia,2020,Surface area (thousand km2),30,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",30.0
533,Aruba,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
36,Australia,2020,Surface area (thousand km2),"7,692",Including Norfolk Island.,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",7692.0
40,Austria,2020,Surface area (thousand km2),84,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",84.0
31,Azerbaijan,2020,Surface area (thousand km2),87,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",87.0
44,Bahamas,2020,Surface area (thousand km2),14,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",14.0
48,Bahrain,2020,Surface area (thousand km2),1,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
50,Bangladesh,2020,Surface area (thousand km2),148,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",148.0
52,Barbados,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
112,Belarus,2020,Surface area (thousand km2),208,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",208.0
56,Belgium,2020,Surface area (thousand km2),31,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",31.0
84,Belize,2020,Surface area (thousand km2),23,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",23.0
204,Benin,2020,Surface area (thousand km2),115,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",115.0
60,Bermuda,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
64,Bhutan,2020,Surface area (thousand km2),38,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",38.0
68,Bolivia (Plurin. State of),2020,Surface area (thousand km2),"1,099","Data updated according to ""Superintendencia Agraria"". Interior waters correspond to natural or artificial bodies of water or snow.","United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1099.0
70,Bosnia and Herzegovina,2020,Surface area (thousand km2),51,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",51.0
72,Botswana,2020,Surface area (thousand km2),582,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",582.0
76,Brazil,2020,Surface area (thousand km2),"8,516",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",8516.0
92,British Virgin Islands,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
96,Brunei Darussalam,2020,Surface area (thousand km2),6,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",6.0
100,Bulgaria,2020,Surface area (thousand km2),110,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",110.0
854,Burkina Faso,2020,Surface area (thousand km2),274,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",274.0
108,Burundi,2020,Surface area (thousand km2),28,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",28.0
132,Cabo Verde,2020,Surface area (thousand km2),4,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",4.0
116,Cambodia,2020,Surface area (thousand km2),181,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",181.0
120,Cameroon,2020,Surface area (thousand km2),476,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",476.0
124,Canada,2020,Surface area (thousand km2),"9,985",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",9985.0
136,Cayman Islands,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
140,Central African Republic,2020,Surface area (thousand km2),623,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",623.0
148,Chad,2020,Surface area (thousand km2),"1,284",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1284.0
152,Chile,2020,Surface area (thousand km2),756,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",756.0
156,China,2020,Surface area (thousand km2),"9,600",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",9600.0
344,"China, Hong Kong SAR",2020,Surface area (thousand km2),1,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
446,"China, Macao SAR",2020,Surface area (thousand km2),0,Inland waters include the reservoirs.,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
170,Colombia,2020,Surface area (thousand km2),"1,142",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1142.0
174,Comoros,2020,Surface area (thousand km2),2,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",2.0
178,Congo,2020,Surface area (thousand km2),342,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",342.0
184,Cook Islands,2020,Surface area (thousand km2),0,"Excluding Niue, shown separately, which is part of Cook Islands, but because of remoteness is administered separately.","United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
188,Costa Rica,2020,Surface area (thousand km2),51,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",51.0
384,Côte d’Ivoire,2020,Surface area (thousand km2),322,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",322.0
191,Croatia,2020,Surface area (thousand km2),57,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",57.0
192,Cuba,2020,Surface area (thousand km2),110,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",110.0
531,Curaçao,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
196,Cyprus,2020,Surface area (thousand km2),9,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",9.0
203,Czechia,2020,Surface area (thousand km2),79,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",79.0
